DateTime	Name	Gender	Product	Price	Department	Category	Amount
14/07/2022 17:20:36	Martin Blaese	m	Benediktiner Hefe Afr_2022_7_15	0.4	Employees of the Moment	Beer	1
14/07/2022 17:22:00	Tobias Chavez	m	Oettinger Pils 0.5	0.7	Rumor Spreaders	Beer	1
14/07/2022 17:28:12	Sylvia Lindsey	f	Elephant Bay Melon_2022_11_28	1.4	Breakroom Bandits	Beverage	1
14/07/2022 17:28:45	Benedikt V.	m	Valentins Weizen 0.5	1	Recruitables	Beer	1
14/07/2022 17:35:33	Abigail Payne	f	Karslberg Naturradler	0.9	Employees of the Moment	Beer	1
14/07/2022 17:35:45	Philip Reilly	m	Augustiner Lager HellOutDated20230301130432	1.2	Employees of the Moment	Beer	1
14/07/2022 17:36:05	Nicholas Thomas	m	Karslberg Helles	0.9	Recruitables	Beer	1
14/07/2022 17:36:14	Keira Sullivan	f	Augustiner Lager HellOutDated20230301130432	1.2	Breakroom Bandits	Beer	1
14/07/2022 17:36:26	Christina Chen	f	Coca Cola 0.33 L_2022_7_15	0.8	Breakroom Bandits	Beverage	1
14/07/2022 17:49:28	Zachary Mitchell	m	Oettinger Pils 0.5	0.7	Breakroom Bandits	Beer	1
14/07/2022 17:55:59	Timo M.	m	Karamalz 0.5l	0.8	Recruitables	Beverage	1
14/07/2022 20:33:18	Katy Blair	f	Paulaner Spezi 0.5_2022_7_15	0.8	Genesis	Beverage	1
14/07/2022 20:58:09	Benedikt V.	m	Oettinger Pils 0.5	0.7	Recruitables	Beer	1
14/07/2022 21:01:19	Charlie Brooks	m	Valentins Weizen 0.5	1	Breakroom Bandits	Beer	1
14/07/2022 21:01:27	Charlie Brooks	m	Karslberg Helles	0.9	Breakroom Bandits	Beer	1
14/07/2022 21:02:16	Keira Sullivan	f	Augustiner Lager HellOutDated20230301130432	1.2	Breakroom Bandits	Beer	1
15/07/2022 09:29:22	Mia Farmer	f	Proviant Ing-Zit	1	Rumor Spreaders	Beverage	1
15/07/2022 09:29:43	Isabella Doyle	f	Proviant Ing-Zit	1	Breakroom Bandits	Beverage	1
15/07/2022 10:17:55	Christina Chen	f	Proviant Ing-Zit	1	Breakroom Bandits	Beverage	1
15/07/2022 10:24:47	Timo M.	m	Coffee_2022_7_15	0.2	Recruitables	Coffee	1
15/07/2022 10:25:57	Leonard Richardson	m	Coffee_2022_7_15	0.2	Toon Squad	Coffee	1
15/07/2022 11:03:49	Michelle Porter	f	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
15/07/2022 11:03:54	Michelle Porter	f	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
15/07/2022 11:58:10	Tianna Solis	f	Coca Cola 0.33 L_2022_7_15	0.8	Genesis	Beverage	1
15/07/2022 11:59:51	Lloyd Gonzalez	m	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
15/07/2022 12:07:11	Abigail Payne	f	Coca Cola 0.33 L_2022_7_15	0.8	Employees of the Moment	Beverage	1
15/07/2022 12:15:03	Philip Reilly	m	fritz-kola zero 0.33 l	1	Employees of the Moment	Beverage	1
15/07/2022 12:47:21	Zak Ramirez	m	Paulaner Spezi 0.5OutDated20230301130503	0.9	Genesis	Beverage	1
15/07/2022 15:49:17	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
15/07/2022 15:49:20	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
15/07/2022 16:06:49	Patrick Holmes	m	Coffee	0.25	Recruitables	Coffee	1
15/07/2022 16:06:59	Christopher L.	m	Coffee	0.25	Recruitables	Coffee	1
15/07/2022 17:32:12	Zachary Mitchell	m	Bitburger Radler St.	0.8	Breakroom Bandits	Beer	1
17/07/2022 16:40:08	Lloyd Gonzalez	m	Paulaner Spezi 0.5OutDated20230301130503	0.9	Breakroom Bandits	Beverage	1
17/07/2022 19:19:54	Katherine Erickson	f	Paulaner Spezi 0.5OutDated20230301130503	0.9	Breakroom Bandits	Beverage	1
18/07/2022 14:09:52	Christopher L.	m	Karamalz 0.5l	0.8	Recruitables	Beverage	1
18/07/2022 16:07:36	Charlie Brooks	m	30 Cent debit	0.3	Breakroom Bandits	Misc	1
18/07/2022 18:00:35	Timo M.	m	fritz-limo Rhabarber	1	Recruitables	Beverage	1
19/07/2022 07:51:52	Keira Sullivan	f	Coffee	0.25	Breakroom Bandits	Coffee	1
19/07/2022 09:39:30	Mia Farmer	f	Coffee	0.25	Rumor Spreaders	Coffee	1
19/07/2022 09:42:39	Nicholas Thomas	m	Coffee	0.25	Recruitables	Coffee	1
19/07/2022 09:43:13	Keira Sullivan	f	Coffee	0.25	Breakroom Bandits	Coffee	1
19/07/2022 09:43:55	Zachary Mitchell	m	Coffee	0.25	Breakroom Bandits	Coffee	1
19/07/2022 11:01:29	Isabelle Tucker	f	Coffee	0.25	Toon Squad	Coffee	1
19/07/2022 11:03:04	Zachary Mitchell	m	Coffee	0.25	Breakroom Bandits	Coffee	1
19/07/2022 11:38:57	Zak Ramirez	m	Paulaner Spezi 0.5OutDated20230301130503	0.9	Genesis	Beverage	1
19/07/2022 11:56:36	Charlie Brooks	m	fritz-limo Rhabarber	1	Breakroom Bandits	Beverage	1
19/07/2022 12:05:39	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
19/07/2022 12:56:13	Grover Wood	m	Proviant Ing-Zit	1	Rumor Spreaders	Beverage	1
19/07/2022 12:57:11	Keira Sullivan	f	Proviant Kir-Granat	1	Breakroom Bandits	Beverage	1
19/07/2022 13:02:01	Timo M.	m	fritz-limo Rhabarber	1	Recruitables	Beverage	1
19/07/2022 13:29:31	Timo M.	m	Coffee	0.25	Recruitables	Coffee	1
19/07/2022 13:29:36	Nicholas Thomas	m	Coffee	0.25	Recruitables	Coffee	1
19/07/2022 13:29:51	Christina Chen	f	Coca Cola 0.33 L_2022_11_28	0.9	Breakroom Bandits	Beverage	1
19/07/2022 15:35:58	Patrick Holmes	m	Coffee	0.25	Recruitables	Coffee	1
19/07/2022 15:36:42	Leonard Richardson	m	Coffee	0.25	Toon Squad	Coffee	1
19/07/2022 16:00:18	Katy Blair	f	Paulaner Spezi 0.5OutDated20230301130503	0.9	Genesis	Beverage	1
19/07/2022 16:35:33	Martin Blaese	m	Benediktiner Hefe Afr	1.1	Employees of the Moment	Beer	1
19/07/2022 17:46:54	Timo M.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
19/07/2022 18:28:03	Douglas Powell	m	Karamalz 0.5l	0.8	Recruitables	Beverage	1
20/07/2022 08:37:02	Nicholas Thomas	m	Coffee	0.25	Recruitables	Coffee	1
20/07/2022 08:46:32	Leonard Richardson	m	Coffee	0.25	Toon Squad	Coffee	1
20/07/2022 08:46:43	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
20/07/2022 08:46:47	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
20/07/2022 08:52:31	Timo M.	m	Coffee	0.25	Recruitables	Coffee	1
20/07/2022 09:32:26	Emily Goodman	f	Coffee	0.25	Risky Biscuits	Coffee	1
20/07/2022 09:57:36	Isabelle Tucker	f	Coffee	0.25	Toon Squad	Coffee	1
20/07/2022 10:04:54	Timo M.	m	Coffee	0.25	Recruitables	Coffee	1
20/07/2022 10:08:02	Kevin S.	m	Coffee	0.25	Recruitables	Coffee	1
20/07/2022 10:08:21	Kevin S.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
20/07/2022 10:08:40	Nicholas Thomas	m	Coffee	0.25	Recruitables	Coffee	1
20/07/2022 10:12:27	Emily Goodman	f	Coffee	0.25	Risky Biscuits	Coffee	1
20/07/2022 10:15:02	Emily Goodman	f	Glorietta ACE 0.5l	0.8	Risky Biscuits	Beverage	2
20/07/2022 10:15:18	Douglas Powell	m	Coffee	0.25	Recruitables	Coffee	1
20/07/2022 10:36:32	Katherine Erickson	f	Paulaner Spezi 0.5OutDated20230301130503	0.9	Breakroom Bandits	Beverage	1
20/07/2022 10:59:33	Leonard Richardson	m	Coffee	0.25	Toon Squad	Coffee	1
20/07/2022 13:25:57	Isabelle Tucker	f	Coffee	0.25	Toon Squad	Coffee	1
20/07/2022 14:29:33	Nicholas Thomas	m	Coffee	0.25	Recruitables	Coffee	1
20/07/2022 15:36:13	Francis Rodgers	f	Coffee	0.25	Breakroom Bandits	Coffee	1
20/07/2022 15:49:48	Christopher L.	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
20/07/2022 18:17:42	Sean Moore	m	Augustiner Lager HellOutDated20230301130432	1.2	Breakroom Bandits	Beer	1
20/07/2022 18:18:04	Leonard Richardson	m	Bitburger Radler St.	0.8	Toon Squad	Beer	1
20/07/2022 19:37:10	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
21/07/2022 08:00:28	Zachary Mitchell	m	Coffee	0.25	Breakroom Bandits	Coffee	1
21/07/2022 08:00:35	Zachary Mitchell	m	Coffee	0.25	Breakroom Bandits	Coffee	1
21/07/2022 09:19:16	Nicholas Thomas	m	Coffee	0.25	Recruitables	Coffee	1
21/07/2022 10:00:28	Francis Rodgers	f	Coffee	0.25	Breakroom Bandits	Coffee	1
21/07/2022 10:20:06	Charlie Brooks	m	Proviant Ing-Zit	1	Breakroom Bandits	Beverage	1
21/07/2022 12:07:34	Rachael Wilkinson	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	2
21/07/2022 12:07:56	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
21/07/2022 12:30:10	Douglas Powell	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
21/07/2022 13:07:50	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
21/07/2022 13:07:54	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
21/07/2022 13:57:02	Isabelle Tucker	f	Coffee	0.25	Toon Squad	Coffee	1
21/07/2022 17:07:19	Zak Ramirez	m	Gruendels Fresh 0.33l	0.9	Genesis	Beverage	1
21/07/2022 19:31:47	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
21/07/2022 19:31:51	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
21/07/2022 19:35:40	Benedikt V.	m	Karslberg Helles	0.9	Recruitables	Beer	2
22/07/2022 08:16:42	Benedikt V.	m	Coffee	0.25	Recruitables	Coffee	1
22/07/2022 08:46:15	Leonard Richardson	m	Coffee	0.25	Toon Squad	Coffee	1
22/07/2022 08:48:13	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
22/07/2022 08:48:19	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
22/07/2022 10:58:40	Douglas Powell	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
22/07/2022 13:07:29	Christopher L.	m	Coffee	0.25	Recruitables	Coffee	1
22/07/2022 13:07:32	Christopher L.	m	Coffee	0.25	Recruitables	Coffee	1
22/07/2022 13:07:42	Patrick Holmes	m	Coffee	0.25	Recruitables	Coffee	1
22/07/2022 13:07:42	Patrick Holmes	m	Coffee	0.25	Recruitables	Coffee	1
22/07/2022 13:07:46	Kyle Mason	m	Coffee	0.25	Breakroom Bandits	Coffee	1
22/07/2022 13:12:03	Oliver M.	m	Elephant Bay Rose Wat_2022_11_28	1.4	Recruitables	Beverage	1
22/07/2022 13:18:33	Zachary Mitchell	m	Coffee	0.25	Breakroom Bandits	Coffee	1
22/07/2022 13:29:23	Christopher L.	m	Coca Cola 0.33 L_2022_11_28	0.9	Recruitables	Beverage	1
22/07/2022 14:06:11	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
22/07/2022 17:07:08	Isabella Doyle	f	Gruendels Fresh 0.33l	0.9	Breakroom Bandits	Beverage	1
22/07/2022 17:09:21	Kyle Mason	m	Karamalz 0.5l	0.8	Breakroom Bandits	Beverage	1
22/07/2022 21:47:27	Michelle Porter	f	90 Cent debit	0.9	Breakroom Bandits	Misc	2
24/07/2022 14:25:47	Jasmine Sutton	f	Coca Cola 0.33 L_2022_11_28	0.9	Toon Squad	Beverage	1
25/07/2022 09:39:29	Charlie Brooks	m	Coffee	0.25	Breakroom Bandits	Coffee	1
25/07/2022 09:42:58	Selina Z.	f	Coca Cola 0.33 L_2022_11_28	0.9	Recruitables	Beverage	1
25/07/2022 10:01:43	Mia Farmer	f	Coffee	0.25	Rumor Spreaders	Coffee	1
25/07/2022 10:48:08	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
25/07/2022 10:58:15	Christopher L.	m	Coffee	0.25	Recruitables	Coffee	1
25/07/2022 11:59:42	Charlie Brooks	m	Coca Cola 0.33 L_2022_11_28	0.9	Breakroom Bandits	Beverage	1
25/07/2022 15:40:42	Tianna Solis	f	Coca Cola 0.33 L_2022_11_28	0.9	Genesis	Beverage	1
25/07/2022 16:09:08	Oliver M.	m	Elephant Bay Rose Wat_2022_11_28	1.4	Recruitables	Beverage	1
26/07/2022 08:48:08	Leonard Richardson	m	Coffee	0.25	Toon Squad	Coffee	1
26/07/2022 09:58:27	Selina Z.	f	Coffee	0.25	Recruitables	Coffee	1
26/07/2022 09:59:00	Christopher L.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
26/07/2022 10:18:05	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
26/07/2022 11:41:19	Rachael Wilkinson	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
26/07/2022 11:42:06	Charlie Brooks	m	Karamalz 0.5l	0.8	Breakroom Bandits	Beverage	1
26/07/2022 11:42:36	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	2
26/07/2022 13:07:21	Leonard Richardson	m	Coffee	0.25	Toon Squad	Coffee	1
26/07/2022 13:07:24	Leonard Richardson	m	Coffee	0.25	Toon Squad	Coffee	1
26/07/2022 13:10:20	Tianna Solis	f	Coca Cola 0.33 L_2022_11_28	0.9	Genesis	Beverage	1
26/07/2022 14:37:47	Charlie Brooks	m	50 Cent debit	0.5	Breakroom Bandits	Misc	1
26/07/2022 18:50:18	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
27/07/2022 11:07:39	Tianna Solis	f	Coca Cola 0.33 L_2022_11_28	0.9	Genesis	Beverage	1
27/07/2022 11:29:41	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
27/07/2022 11:59:21	Christina Chen	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
27/07/2022 12:17:12	Charlie Brooks	m	Coffee	0.25	Breakroom Bandits	Coffee	1
27/07/2022 13:16:59	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
27/07/2022 13:19:04	Patrick Holmes	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
27/07/2022 15:04:05	Selina Z.	f	Coffee	0.25	Recruitables	Coffee	1
27/07/2022 15:05:13	Christopher L.	m	Coffee	0.25	Recruitables	Coffee	1
27/07/2022 15:07:31	Tianna Solis	f	Coca Cola 0.33 L_2022_11_28	0.9	Genesis	Beverage	1
27/07/2022 15:08:13	Patrick Holmes	m	Coffee	0.25	Recruitables	Coffee	1
27/07/2022 15:11:21	Katelyn Cohen	f	Paulaner Spezi 0.5OutDated20230301130503	0.9	Toon Squad	Beverage	1
27/07/2022 15:34:11	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
27/07/2022 16:57:45	Oliver M.	m	Elephant Bay Passion_2022_11_28	1.4	Recruitables	Beverage	1
27/07/2022 17:59:23	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
27/07/2022 17:59:27	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
28/07/2022 08:48:38	Leonard Richardson	m	Coffee	0.25	Toon Squad	Coffee	1
28/07/2022 10:04:45	Christopher L.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	2
28/07/2022 10:37:04	Oliver M.	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
28/07/2022 12:51:06	Tianna Solis	f	Coca Cola 0.33 L_2022_11_28	0.9	Genesis	Beverage	1
28/07/2022 14:49:32	Taylor Hammond	f	fritz-kola zero 0.33 l	1	Breakroom Bandits	Beverage	1
28/07/2022 14:53:24	Christopher L.	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
28/07/2022 14:54:43	Benedikt V.	m	Coffee	0.25	Recruitables	Coffee	1
28/07/2022 14:54:52	Benedikt V.	m	30 Cent debit	0.3	Recruitables	Misc	1
28/07/2022 14:56:09	Nicholas Thomas	m	Coffee	0.25	Recruitables	Coffee	1
28/07/2022 14:56:33	Katelyn Cohen	f	Paulaner Spezi 0.5OutDated20230301130503	0.9	Toon Squad	Beverage	2
28/07/2022 15:02:09	Charlie Brooks	m	Paulaner Spezi 0.5OutDated20230301130503	0.9	Breakroom Bandits	Beverage	1
13/07/2022 08:25:33	Benedikt V.	m	Coffee_2022_7_15	0.2	Recruitables	Coffee	1
13/07/2022 08:48:51	Leonard Richardson	m	Coffee_2022_7_15	0.2	Toon Squad	Coffee	1
13/07/2022 08:49:54	Michelle Porter	f	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
13/07/2022 08:50:00	Michelle Porter	f	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
13/07/2022 08:51:47	Keira Sullivan	f	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
13/07/2022 10:21:23	Christopher L.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
13/07/2022 10:24:34	Timo M.	m	Coffee_2022_7_15	0.2	Recruitables	Coffee	1
13/07/2022 13:55:22	Christopher L.	m	Karamalz 0.5l	0.8	Recruitables	Beverage	1
13/07/2022 13:56:14	Lewis Patterson	m	fritz-limo Rhabarber	1	Recruitables	Beverage	1
13/07/2022 14:22:25	Christina Chen	f	Paulaner Spezi 0.5_2022_7_15	0.8	Breakroom Bandits	Beverage	1
13/07/2022 14:22:32	Christina Chen	f	Elephant Bay Melon_2022_11_28	1.4	Breakroom Bandits	Beverage	1
13/07/2022 14:22:44	Keira Sullivan	f	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
13/07/2022 14:22:54	Nicholas Thomas	m	Proviant Kir-Granat	1	Recruitables	Beverage	1
13/07/2022 14:24:39	Abigail Payne	f	80 Cent debit	0.8	Employees of the Moment	Misc	1
13/07/2022 15:19:43	Lloyd Gonzalez	m	Elephant Bay Melon_2022_11_28	1.4	Breakroom Bandits	Beverage	1
14/07/2022 08:54:51	Benedikt V.	m	Coffee_2022_7_15	0.2	Recruitables	Coffee	1
14/07/2022 08:54:54	Mia Farmer	f	Coffee_2022_7_15	0.2	Rumor Spreaders	Coffee	1
14/07/2022 09:42:53	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
14/07/2022 10:15:31	Lloyd Gonzalez	m	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
14/07/2022 10:41:07	Francis Rodgers	f	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
14/07/2022 11:14:29	Tianna Solis	f	Coca Cola 0.33 L_2022_7_15	0.8	Genesis	Beverage	1
14/07/2022 12:41:07	Leonard Richardson	m	Coffee_2022_7_15	0.2	Toon Squad	Coffee	1
14/07/2022 12:41:09	Leonard Richardson	m	Coffee_2022_7_15	0.2	Toon Squad	Coffee	1
14/07/2022 12:46:08	Isabelle Tucker	f	Coffee_2022_7_15	0.2	Toon Squad	Coffee	1
14/07/2022 12:46:54	Nicholas Thomas	m	Coffee_2022_7_15	0.2	Recruitables	Coffee	1
14/07/2022 14:44:47	Katherine Erickson	f	Paulaner Spezi 0.5_2022_7_15	0.8	Breakroom Bandits	Beverage	1
14/07/2022 18:05:06	Charlie Brooks	m	Augustiner Lager HellOutDated20230301130432	1.2	Breakroom Bandits	Beer	1
14/07/2022 18:30:18	Kyle Mason	m	fritz-limo Rhabarber	1	Breakroom Bandits	Beverage	1
14/07/2022 18:30:35	Kyle Mason	m	Karslberg Helles	0.9	Breakroom Bandits	Beer	1
14/07/2022 18:36:15	Constance Mueller	f	Karslberg Naturradler	0.9	Genesis	Beer	1
14/07/2022 18:36:33	Katy Blair	f	Paulaner Spezi 0.5_2022_7_15	0.8	Genesis	Beverage	1
14/07/2022 18:36:50	Katy Blair	f	Paulaner Spezi 0.5_2022_7_15	0.8	Genesis	Beverage	2
14/07/2022 18:38:14	Priya Robbins	f	Coffee_2022_7_15	0.2	Genesis	Coffee	1
14/07/2022 18:38:24	Priya Robbins	f	Paulaner Spezi 0.5_2022_7_15	0.8	Genesis	Beverage	1
14/07/2022 18:43:32	Lloyd Gonzalez	m	Bitburger Radler St.	0.8	Breakroom Bandits	Beer	1
14/07/2022 18:45:32	Zachary Mitchell	m	Oettinger Pils 0.5	0.7	Breakroom Bandits	Beer	1
14/07/2022 18:50:36	Nicholas Thomas	m	Karslberg Helles	0.9	Recruitables	Beer	2
14/07/2022 18:55:09	Keira Sullivan	f	Augustiner Lager HellOutDated20230301130432	1.2	Breakroom Bandits	Beer	1
14/07/2022 19:05:38	Michelle Porter	f	120 Cent debit	1.2	Breakroom Bandits	Misc	2
14/07/2022 19:06:11	Philip Reilly	m	Karslberg Helles	0.9	Employees of the Moment	Beer	1
14/07/2022 19:09:53	Rachael Wilkinson	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
14/07/2022 19:10:10	Grover Wood	m	Benediktiner Hefe Afr_2022_7_15	0.4	Rumor Spreaders	Beer	1
14/07/2022 19:19:31	Nicholas Thomas	m	fritz-limo Rhabarber	1	Recruitables	Beverage	1
14/07/2022 19:24:03	Tobias Chavez	m	Karslberg Helles	0.9	Rumor Spreaders	Beer	1
14/07/2022 22:11:11	Keira Sullivan	f	fritz-kola zero 0.33 l	1	Breakroom Bandits	Beverage	1
15/07/2022 08:25:05	Mia Farmer	f	Coffee_2022_7_15	0.2	Rumor Spreaders	Coffee	1
15/07/2022 08:37:19	Nicholas Thomas	m	Coffee_2022_7_15	0.2	Recruitables	Coffee	1
15/07/2022 08:45:01	Michelle Porter	f	Coffee_2022_7_15	0.2	Breakroom Bandits	Coffee	1
15/07/2022 09:00:03	Benedikt V.	m	Proviant Kir-Granat	1	Recruitables	Beverage	1
15/07/2022 09:52:05	Priya Robbins	f	Coffee_2022_7_15	0.2	Genesis	Coffee	1
15/07/2022 12:25:20	Nicholas Thomas	m	Coffee	0.25	Recruitables	Coffee	1
15/07/2022 12:27:07	Benedikt V.	m	Coffee	0.25	Recruitables	Coffee	1
15/07/2022 12:30:40	Oliver M.	m	120 Cent debit	1.2	Recruitables	Misc	1
15/07/2022 12:35:13	Charlie Brooks	m	Coffee	0.25	Breakroom Bandits	Coffee	1
15/07/2022 12:36:36	Keira Sullivan	f	Coffee	0.25	Breakroom Bandits	Coffee	1
15/07/2022 12:39:04	Grover Wood	m	Proviant Kir-Granat	1	Rumor Spreaders	Beverage	1
18/07/2022 08:05:20	Zachary Mitchell	m	Coffee	0.25	Breakroom Bandits	Coffee	1
18/07/2022 12:11:35	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
18/07/2022 12:18:25	Keira Sullivan	f	Coffee	0.25	Breakroom Bandits	Coffee	1
18/07/2022 12:20:15	Charlie Brooks	m	Coffee	0.25	Breakroom Bandits	Coffee	1
18/07/2022 12:23:29	Patrick Holmes	m	Coffee	0.25	Recruitables	Coffee	1
18/07/2022 12:24:31	Christopher L.	m	Proviant Ing-Zit	1	Recruitables	Beverage	1
18/07/2022 12:25:58	Grover Wood	m	Proviant Kir-Granat	1	Rumor Spreaders	Beverage	1
18/07/2022 12:27:03	Oliver M.	m	Elephant Bay Rose Wat_2022_11_28	1.4	Recruitables	Beverage	1
18/07/2022 12:55:45	Christina Chen	f	Coca Cola 0.33 L_2022_11_28	0.9	Breakroom Bandits	Beverage	1
18/07/2022 13:44:05	Katy Blair	f	Paulaner Spezi 0.5OutDated20230301130503	0.9	Genesis	Beverage	1
18/07/2022 14:54:24	Christopher L.	m	Coffee	0.25	Recruitables	Coffee	1
18/07/2022 15:04:28	Zachary Mitchell	m	Coffee	0.25	Breakroom Bandits	Coffee	1
18/07/2022 15:04:46	Lloyd Gonzalez	m	Coffee	0.25	Breakroom Bandits	Coffee	1
18/07/2022 15:08:28	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
18/07/2022 15:35:03	Patrick Holmes	m	Coffee	0.25	Recruitables	Coffee	1
18/07/2022 15:41:02	Christopher L.	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
18/07/2022 15:41:16	Christina Chen	f	Coca Cola 0.33 L_2022_11_28	0.9	Breakroom Bandits	Beverage	1
19/07/2022 09:50:52	Francis Rodgers	f	Coffee	0.25	Breakroom Bandits	Coffee	1
19/07/2022 10:40:14	Christopher L.	m	Coffee	0.25	Recruitables	Coffee	1
19/07/2022 10:41:45	Charlie Brooks	m	Coca Cola 0.33 L_2022_11_28	0.9	Breakroom Bandits	Beverage	1
19/07/2022 10:41:58	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
19/07/2022 10:42:01	Michelle Porter	f	Coffee	0.25	Breakroom Bandits	Coffee	1
19/07/2022 10:43:07	Keira Sullivan	f	Gruendels Fresh 0.33l	0.9	Breakroom Bandits	Beverage	1
19/07/2022 11:14:31	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
19/07/2022 11:15:44	Mia Farmer	f	Coffee	0.25	Rumor Spreaders	Coffee	1
19/07/2022 12:23:32	Rachael Wilkinson	f	Coca Cola 0.33 L_2022_11_28	0.9	Breakroom Bandits	Beverage	1
19/07/2022 12:29:50	Christopher L.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
19/07/2022 17:54:03	Nicholas Thomas	m	Proviant Ing-Zit	1	Recruitables	Beverage	1
19/07/2022 17:55:32	Lloyd Gonzalez	m	Coffee	0.25	Breakroom Bandits	Coffee	1
19/07/2022 17:55:50	Lloyd Gonzalez	m	Coca Cola 0.33 L_2022_11_28	0.9	Breakroom Bandits	Beverage	1
19/07/2022 18:03:37	Nicholas Thomas	m	Augustiner Lager HellOutDated20230301130432	1.2	Recruitables	Beer	2
19/07/2022 18:03:52	Nicholas Thomas	m	Gruendels Fresh 0.33l	0.9	Recruitables	Beverage	1
19/07/2022 18:09:04	Mia Farmer	f	Radeberger Pils 0.33OutDated20230301130202	0.9	Rumor Spreaders	Beer	1
19/07/2022 18:09:28	Benedikt V.	m	Karslberg Helles	0.9	Recruitables	Beer	1
19/07/2022 18:09:34	Kyle Mason	m	Oettinger Pils 0.5	0.7	Breakroom Bandits	Beer	1
20/07/2022 11:13:52	Priya Robbins	f	Coffee	0.25	Genesis	Coffee	1
20/07/2022 11:17:39	Zak Ramirez	m	Paulaner Spezi 0.5OutDated20230301130503	0.9	Genesis	Beverage	1
20/07/2022 12:21:44	Kevin S.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
20/07/2022 12:24:49	Christopher L.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
20/07/2022 12:54:21	Christina Chen	f	Coca Cola 0.33 L_2022_11_28	0.9	Breakroom Bandits	Beverage	1
20/07/2022 12:55:20	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
20/07/2022 12:55:40	Annabel Barnett	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
20/07/2022 13:00:46	Zachary Mitchell	m	Coffee	0.25	Breakroom Bandits	Coffee	1
